name	term	lev	seq	value
"locomotion"	GO:0040011	1	SPU_004934	14.7672618518546
"locomotion"	GO:0040011	1	SPU_005392	-0.464191720154898
"locomotion"	GO:0040011	1	SPU_007094	-1.3500357369681
"locomotion"	GO:0040011	1	SPU_009038	-1.04991797040403
"locomotion"	GO:0040011	1	SPU_010540	-3.0004581209267
"locomotion"	GO:0040011	1	SPU_018947	6.52887629787759
"locomotion"	GO:0040011	1	SPU_022369	-0.160537997567446
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_002375	0.160397977145674
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_002376	-2.87078568563953
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_004625	2.91391221004271
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_004875	0.545508809502837
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_005554	0.753188569107083
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_007129	-2.12582769017669
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_010402	2.15841839567703
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_011294	-0.0533082579024703
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_014251	0.388661049159357
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_017058	-4.20480474020986
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_018893	-2.96064252571146
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_024203	0.502183726326112
"sulfur amino acid metabolic process"	GO:0000096	3	SPU_025537	2.76035098393092
"metal ion transport"	GO:0030001	2	SPU_001023	0.60276424162141
"metal ion transport"	GO:0030001	2	SPU_001624	-0.121076869889263
"metal ion transport"	GO:0030001	2	SPU_002226	-0.277961477124236
"metal ion transport"	GO:0030001	2	SPU_002270	-1.89121574565557
"metal ion transport"	GO:0030001	2	SPU_003886	-0.847699678544727
"metal ion transport"	GO:0030001	2	SPU_004666	4.65758017103359
"metal ion transport"	GO:0030001	2	SPU_006810	0.0837481116866951
"metal ion transport"	GO:0030001	2	SPU_007537	-1.34716309791676
"metal ion transport"	GO:0030001	2	SPU_007770	1.08116346883045
"metal ion transport"	GO:0030001	2	SPU_008234	-1.03468412127002
"metal ion transport"	GO:0030001	2	SPU_008535	-8.27696175862023
"metal ion transport"	GO:0030001	2	SPU_008715	-0.198377058266243
"metal ion transport"	GO:0030001	2	SPU_008850	-0.416574037699828
"metal ion transport"	GO:0030001	2	SPU_009404	-0.548594039539264
"metal ion transport"	GO:0030001	2	SPU_010277	0.626077099413117
"metal ion transport"	GO:0030001	2	SPU_010784	-0.245844627067451
"metal ion transport"	GO:0030001	2	SPU_011588	6.7336154157012
"metal ion transport"	GO:0030001	2	SPU_011692	-4.15106698131114
"metal ion transport"	GO:0030001	2	SPU_012078	-1.23501639628752
"metal ion transport"	GO:0030001	2	SPU_012498	-26.5879468753211
"metal ion transport"	GO:0030001	2	SPU_012792	-9.03356901243724
"metal ion transport"	GO:0030001	2	SPU_012793	-5.10164337219851
"metal ion transport"	GO:0030001	2	SPU_013539	-0.670349307900709
"metal ion transport"	GO:0030001	2	SPU_014596	-2.41708975084166
"metal ion transport"	GO:0030001	2	SPU_015194	-29.6223244342791
"metal ion transport"	GO:0030001	2	SPU_015246	-1.58198916556206
"metal ion transport"	GO:0030001	2	SPU_015306	-1.83170893862473
"metal ion transport"	GO:0030001	2	SPU_016538	0.833569493688661
"metal ion transport"	GO:0030001	2	SPU_016878	0.023550714818044
"metal ion transport"	GO:0030001	2	SPU_017326	-0.027634725545128
"metal ion transport"	GO:0030001	2	SPU_017681	-1.39632408327628
"metal ion transport"	GO:0030001	2	SPU_017703	-2.37255380300267
"metal ion transport"	GO:0030001	2	SPU_017721	-1.43498322720042
"metal ion transport"	GO:0030001	2	SPU_017722	0.166890098540773
"metal ion transport"	GO:0030001	2	SPU_018271	0.882289304996361
"metal ion transport"	GO:0030001	2	SPU_018329	-5.75465351156283
"metal ion transport"	GO:0030001	2	SPU_019270	0.947512558250663
"metal ion transport"	GO:0030001	2	SPU_020316	0.558732815023315
"metal ion transport"	GO:0030001	2	SPU_020639	-2.82458180117124
"metal ion transport"	GO:0030001	2	SPU_021303	-3.73012453630656
"metal ion transport"	GO:0030001	2	SPU_021793	-2.21152300193798
"metal ion transport"	GO:0030001	2	SPU_021895	-0.36600231430518
"metal ion transport"	GO:0030001	2	SPU_022860	4.36090846331036
"metal ion transport"	GO:0030001	2	SPU_023011	-0.543775050277991
"metal ion transport"	GO:0030001	2	SPU_023181	-4.57954845739154
"metal ion transport"	GO:0030001	2	SPU_023651	0.35362905692158
"metal ion transport"	GO:0030001	2	SPU_023689	-5.48523724937913
"metal ion transport"	GO:0030001	2	SPU_023864	-5.33338824374052
"metal ion transport"	GO:0030001	2	SPU_024561	0.665672766305036
"metal ion transport"	GO:0030001	2	SPU_025045	-0.661423509071764
"metal ion transport"	GO:0030001	2	SPU_025471	-0.490291492808702
"metal ion transport"	GO:0030001	2	SPU_025654	4.49171484660769
"metal ion transport"	GO:0030001	2	SPU_026183	-0.279585388439233
"metal ion transport"	GO:0030001	2	SPU_026374	-0.0966851138029126
"metal ion transport"	GO:0030001	2	SPU_026375	-1.26739607263035
"metal ion transport"	GO:0030001	2	SPU_027392	-1.09378925081117
"metal ion transport"	GO:0030001	2	SPU_028504	-2.85468024573109
"secondary alcohol metabolic process"	GO:1902652	2	SPU_000236	-1.77108849043503
"secondary alcohol metabolic process"	GO:1902652	2	SPU_002056	-0.824876845304567
"secondary alcohol metabolic process"	GO:1902652	2	SPU_005201	2.82557384093638
"secondary alcohol metabolic process"	GO:1902652	2	SPU_006603	-1.85562836578634
"secondary alcohol metabolic process"	GO:1902652	2	SPU_009305	-0.00714498614269422
"secondary alcohol metabolic process"	GO:1902652	2	SPU_015823	0.0330582702462563
"secondary alcohol metabolic process"	GO:1902652	2	SPU_018401	-1.36892403015737
"secondary alcohol metabolic process"	GO:1902652	2	SPU_023225	-0.904497610082328
"translational elongation"	GO:0006414	4	SPU_000595	-0.607968655101717
"translational elongation"	GO:0006414	4	SPU_000960	-4.26151977571098
"translational elongation"	GO:0006414	4	SPU_002587	-2.44046422571791
"translational elongation"	GO:0006414	4	SPU_003110	-0.857613614917434
"translational elongation"	GO:0006414	4	SPU_011703	6.93829812989149
"translational elongation"	GO:0006414	4	SPU_012116	-1.72498576223259
"translational elongation"	GO:0006414	4	SPU_015867	4.7836042366681
"translational elongation"	GO:0006414	4	SPU_015870	8.12655282143696
"translational elongation"	GO:0006414	4	SPU_021739	9.03806805712125
"translational elongation"	GO:0006414	4	SPU_027655	-0.496555911183869
"translational elongation"	GO:0006414	4	SPU_027890	1.55014626750739
"cGMP metabolic process"	GO:0006182;GO:0046068;GO:0052652	7	SPU_000116	0.554080605387393
"cGMP metabolic process"	GO:0006182;GO:0046068;GO:0052652	7	SPU_002686	-4.37097686831469
"cGMP metabolic process"	GO:0006182;GO:0046068;GO:0052652	7	SPU_004985	-0.788608880378705
"cGMP metabolic process"	GO:0006182;GO:0046068;GO:0052652	7	SPU_005870	0.0132764276185864
"cGMP metabolic process"	GO:0006182;GO:0046068;GO:0052652	7	SPU_009432	-0.554220488862799
"cGMP metabolic process"	GO:0006182;GO:0046068;GO:0052652	7	SPU_015575	-0.0958633895043373
"cGMP metabolic process"	GO:0006182;GO:0046068;GO:0052652	7	SPU_016736	-0.569286264328961
"cGMP metabolic process"	GO:0006182;GO:0046068;GO:0052652	7	SPU_016988	0.269118610280566
"cGMP metabolic process"	GO:0006182;GO:0046068;GO:0052652	7	SPU_021465	-0.95605632871757
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000022	4.04813516017631
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000026	1.09933520660353
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000046	0.694785471756975
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000073	-4.89442075580752
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000077	1.3445370912127
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000102	-2.04880110590309
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000105	-3.30236966780575
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000111	-3.13981919939563
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000116	0.554080605387393
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000151	-5.77780994055978
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000172	-1.33243522663463
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000191	2.80779102053578
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000244	1.72901177152206
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000310	-0.765537982519755
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000346	0.155368912006486
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000435	0.0316725925173178
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000442	-0.182805209186392
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000468	-1.2175539341851
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000514	0.625767087454254
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000515	0.484697678412026
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000563	-2.22453037045551
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000632	-4.34562155476168
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000652	-0.453174444854426
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000667	-1.24904279204809
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000776	5.99547911274198
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000799	-10.565888182487
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000806	-0.943878262942607
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000814	2.17351933723268
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000818	-4.64733422463812
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000824	0.129425934018063
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000897	-0.606370785094185
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_000988	-0.626332061209932
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001079	1.4696385088892
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001183	8.14628943972838
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001192	3.67832578030808
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001227	0.0867049037753865
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001233	1.03615656728498
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001254	1.02478384841539
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001461	2.39288893606174
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001500	-1.98354856005856
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001584	-13.604035085913
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001621	-2.7292784482248
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001665	1.17058013264214
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001690	15.1534071560659
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001817	-3.02470966064334
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001831	0.248593383686114
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_001930	-0.619396820112472
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002105	0.0979251431960139
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002174	-2.778993478187
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002179	1.0997684004291
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002210	12.3662528538585
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002246	-0.615215508474145
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002284	8.75448374212834
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002291	1.11113402353354
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002294	-1.25235004895946
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002308	0.183590759343762
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002366	-3.03284988622064
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002490	-0.0775911944863211
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002499	-0.254369472908893
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002533	-0.0315110087478161
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002572	0.346593369077211
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002614	0.433500126972617
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002645	-1.13114837288185
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002649	-2.66583087705063
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002670	-2.35720269884812
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002686	-4.37097686831469
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002696	0.291900112802387
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002709	1.4102349608175
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002773	-2.4338150711325
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002836	-2.99542324806469
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002840	4.82647381739824
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002886	-0.134090777132894
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002926	1.29682606107482
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_002928	-0.553696005303413
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003135	0.581999544083572
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003142	-0.411398362071954
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003149	-0.0698432062291715
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003235	2.94749248461172
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003273	2.65870269794662
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003325	-0.668202123804596
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003348	0.208951122736811
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003357	-0.32966337431434
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003403	-2.61348633972171
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003415	3.31053384288053
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003424	-0.718217316093868
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003438	-2.98546048529906
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003479	-0.0542215073122095
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003520	-3.03072537633397
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003561	-0.433411163514136
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003581	1.75207639862794
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003624	-0.763520496553265
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003631	0.279227497478944
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003632	-1.29418584642467
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003654	-2.08334172528724
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003710	-0.664229502089067
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003844	1.70252349229272
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003915	-0.63073890092466
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_003916	-1.09535701822629
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004006	-2.17895390701098
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004024	0.619475044047325
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004037	-1.77907079282419
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004090	1.00171726565128
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004156	-0.851700782043995
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004157	2.60954294247815
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004193	0.858049460866274
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004272	2.742371035951
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004300	0.0685742777855159
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004303	-0.654442744281942
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004326	-1.26658061487261
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004518	1.00364294002936
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004533	0.334961126377893
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004545	1.20077712393663
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004639	17.3961628034973
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004671	-3.66416769979587
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004690	-0.79773447615407
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004694	2.78319652684809
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004703	0.0498385893007515
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004747	1.25421201882513
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004789	-0.367371677140264
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004797	-5.52960153690453
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004809	5.71919087966342
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004814	1.66073124963957
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004820	-0.473380052607657
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004890	0.505037196017501
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004962	-1.18325786328091
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004964	-4.52701481934754
"phosphorus metabolic process"	GO:0006796;GO:0006793	2	SPU_004975	-1.55532964193725
